analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
1.73740750161,0.875131380048,9.89949493661,3,0,2,0,11,4.09678098043,63.5160950978,1,16177474.6539,1295,81,1,0,8.75,6.02608948364,0,0,10.5951410454,4.33992942145,5.05670103093,2.24871097096,app-icon-master,8.35210313406,33,0,1.79015185473,0,3.40267816703,0,32.3146944136,2.5,3.89921418227,1,69.757626762,1,1,12.5,1,56.8920681675,3.89664623297,1851,2,21,1,20.4,19.1894288852,12.3613896453,11,0,4,1,52,0.530612244898,4.4991109006,663,0.265306122449,1.16326530612,3,160148829.818,6,77,349,0.06,0,0,0,0,3.73142756448,0,98.0,316,0,0.785714285714,0,15.2038712392,5,342,5.16862835974,2.63265306122,114,1,4658,17,0.595586545039,0.978719306724,1,0,2,3.22448979592,13.2142857143,6.12244897959,0,2.74485092955,0,18.5021984225,1,0.0359772775089,2.77143518809,0.354723332632,600,0,0,1.75,36,83,0,2.86297780225,23,2.21226722555,2.75,3,0.62991794656,0.258928571429,7.96969855753,6,809.647065012,157,0.765854932344,160148965.15,287,8.16050460893,-0.53343214405,6,1.88278395014,2,1,0,306,37,mobile,51,0,95.914492059,7.5,53.75,2,99,1.52205882353,1,2.02405063683,48,49.5,0,10.2978627961,2.98484848485,0,0,3.31637498266,0,0,0,1,1634173.11378,3.67776430667,0,0,18.75,69,0.793673702828,3.12244897959,0,258,2.18431225953,0,47.5306122449,24.1291815695,261710686176134,98,6.76530612245,7.75,1,80.2789215099,26,21.7612395417,1.38018313202,54,28.4542978302,26,4.5,0,1.32272727273,0.627017288434,473.551546392,5.57289530623,3.48979591837,0,546.14374001,3,7,0,0,1,4658,1,2.27609303273,0,1.87267114214,1.74760178958,7,4.91214633022,7.96305261507,7,11,0,663,1,7.5426830881,66.5938354723,3.97517853635,6444.7052388,0,18.887755102,0,3,5518,22,63.4102069504
3.46410161514,0.728507999767,0.803820284737,2,1,0,0,3,0.0833333333333,0.333333333333,3.5,1.61129976836,659,63,1,1,5,3.25826401763,0,0,3.01818181818,8.55968348392,1,1,turtlebot3_deliver-master,0.288675134595,15,0,1.7526034337,0,3.46410161514,12,0,2,7.40188346219,1,0.0833333333333,1,12,79.25,1,19.5378787879,3.46410161514,188,1,2,1,65,10.8673497399,12,25,0,8.5,1,2,0.166666666667,3.15341284916,51,0,0.0833333333333,2.5,5,0,6,579,0.14,0,0,0,0,2.41106897194,0,-0.728685503098,2,0,0.5,2,54.7878787879,2,1,0,5.66666666667,1,1,1300,25,0.389249472081,0.944444444444,1,0,1,0.166666666667,54.9166666667,4.08333333333,0,0.969334228416,0,12,12,0.00757575757576,3.64362616493,0.151515151515,49,0,0,0,15,11,0,2.32997031354,1,2.76358165478,0,0,0,0.333333333333,0.57735026919,3,340.424242424,63,0.530723905724,24.2222222222,579,4.37191449638,2.64,1,1.64628418587,12,0,0,30,15,mobile,7,0,11.3333333333,84.5,118.75,1,221,3.0625,0,0.288675134595,1,65,0.25,0.075311883658,18.3125,0,0,1.96363636364,0,0,0,0.833333333333,2.01851851852,-1.18850936501,0,0,19.25,221,0,2.5,0,68,1.73107025138,0,108.333333333,16.0909090909,2.59628694351,12,4.25,5,12,157.79983485,0,64.8599306665,0.51187509525,2,18.4505892162,15,5,0,1.4375,2.05523721259,4206.81060606,25.0034722222,0.0833333333333,0,300.041666667,3,34.3333333333,0,0,1,1300,12,1.70617896005,0,12,1.57588973392,1,4.01134754053,21.7176444169,12.5,15,0,51,0,4.42016728053,19.1136363636,3.23996114477,24900.7878788,0,15.6666666667,0,34,1001,15,471.656079019
,,,,,,,,,,,,,,,,,,,,,,,,conference-android-master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,0,,,,mobile,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,
4.09193507877,0.962621349377,3.73093645366,3,1,2.75,0,9,4.59791269218,223.343115251,1,1.87337986742,2541,75,1,1,8,23.5212207722,0,0,4.83470710444,6.966697864,3.28223543934,1.81169407996,ASM-master,4.97418428069,23,0,2.03671991874,0,3.08813876804,3,7.94799528003,3,3.7927749682,1,24.7425092582,1.10555555556,3,23,1,103.94057906,7.18158045532,2758,2,15,1,40.1666666667,16.6493870722,10.1793611188,12,0,4,1,68,0.507462686567,40.709323298,969,0.164179104478,0.940298507463,3,15,2,120,549,0.03,0,0,0,0,31.5520779886,0,19.5555498062,529,0,0.89552238806,0,14.3851419594,6,345,2.96602605716,2.71641791045,126,1,8021,21,0.701730071026,1.10364792389,3,0,3,3.94776119403,18.9626865672,6.08208955224,0,3.69987131293,0,58.1883895519,3,0.0193580967344,4.69024422352,0.492425092582,815,0,0,1,86,127,1,35.3725766594,14,2.48594563472,2,18,0.228481651891,0.5,14.9446684557,5,1392.41050387,291,0.926639862277,247.69023991,289,11.7996522053,1.29729958859,5,4.92232693188,3.25,4,0,373,103,mobile,84,0,147.888821801,20.5,69,2,323,2,1,2.14427439759,27,93,1,17.1278527412,4.63782051282,0,0,2.28346939292,0,0,0,1,1.84843462619,6.99979939533,0,0,24.75,67,0.477997543813,2.78358208955,0,364,5.53657689883,0,59.8582089552,10.8926607564,3.50955212764,134,7.23134328358,7,1,93.0259203093,22,36.0128228451,1.93693756712,140,37.3150171362,21,6,0,1.58888888889,1.29845180175,1296.92340927,8.67064559047,2.57462686567,0,1161.86650912,4,7.27678571429,0,0,1,8021,1,4.2548280744,0,19.4475095462,5.17542063498,14,3.30040312028,12.9854409264,8,9,0,969,1,10.1951252596,139.231792167,3.55560838598,8653.8218494,0,20.5820895522,0,7,8895,19,168.621676053
2.42812512575,0.776624200918,3.15714256615,4,2,1,0,35,2.13968547641,51.7927844588,3,0.59193056286,727,119,2,9,11,5.72281659826,0,0,36.6966603808,4.52194520041,28.308973173,5.32061774355,TheMovies-master,6.33580781626,23,0,2.42313423626,0,3.05526182243,15,16.3963966015,2.33333333333,10.5011782961,1,40.1424606846,1,3.53333333333,17.5,1,43.9944495837,3.71370312936,1486,2,18,4,13.8235294118,13.0322132095,9.29715734424,35,0,7.5,3,34,0.723404255319,7.49655929385,431,0.234042553191,0.765957446809,4,4.35714285714,4,62,448,0.05,0,1,0,0,19.8387387627,0,15.9309572741,136,1,1.31914893617,0.5,110.274745606,4.44444444444,125,3.95499796143,6.82978723404,36,1,3204,44,0.578683951422,0.997788116785,5,0,2,2.89361702128,15.4680851064,5.48936170213,0,1.30104105591,0,15.8878319373,4.5,0.0578168362627,5.71970170251,0.334875115634,258,0,0,1,42,46,0,4.22407448132,15,2.18254755287,2,3,0.574468085106,0.5,7.19672039604,8,2374.54579093,213,0.603145149452,59.8111700254,278,10.1901895467,-0.44215378041,4,3.88224580515,15,1,0,154,44,mobile,36,0,46.8960414889,30,54,2,91,1.42727272727,1,1.46276637793,28,19.8571428571,0,2.49379572359,5,0,0,5.83963998586,0,0,0,0.8,1.27257808565,7.48039018163,0,1,29.5,72,0.75793672896,3.27659574468,0,321,2.72464810604,0,68.170212766,15.6392229417,0.350381791248,47,9.17021276596,6,1,99.1027835236,11,20.3297287818,2.22109267721,40,48.7293114145,29,2,0,1.30952380952,0.091017471244,413.29787234,5.82613879136,2.65957446809,0,273.828523194,5,7.82857142857,0,0,1,3204,1,2.40575191469,0,6.65061137228,2.08410244257,7,3.95464574162,3.99550065881,9,10,0,431,1,6.63283118915,103.839962997,3.16420276688,9821.36170213,0,31.6170212766,0,10,4096,14,15.9640255145
3.70211116765,0.834692996916,2.9777173487,3,1,3,0,29,19.3957698382,902.622153925,2,1.13913316217,15302,98,1,1,8,38.4311884438,0,0,59.1336264712,36.1796256969,5.89170615102,2.42728369809,xabber-android-master,17.1122470975,40,0,4.2278470095,0,6.88035919005,1,148.738436521,2.33333333333,5.79626202255,1,292.829000726,1.16666666667,3,26,1,68.5531224655,7.84970705669,17040,2,40,1,20,44.8740034114,55.5214210087,14,0,5,1,649,0.947445255474,399.264136087,4870,0.509489051095,2.18832116788,3,11,39,530,1501,0.14,0,0,0,0,43.6908300269,0,16.5240412043,5741,1,0.773722627737,1,33.5966534341,8,3610,10.5345425596,3.73284671533,1499,1,46757,63,0.893534303459,1.0109177367,3,0,4,8.38102189781,22.3386861314,5.16058394161,0,12.1370278281,0,70.8878870391,3,0.00770478507705,28.1825581866,0.798403551458,3535,0,0,3,104,638,1,31.1090712012,20,5.04330684585,6,10.375,5.02220514791,0.5,30.0436707798,4,2372.90124643,594,0.6967123991,1078.43829627,294,11.0158570131,0.254057263726,10,5.3829006248,5,24,0,1760,116,mobile,489,0,692.478649642,23,66,3,1365,2,1,4.40406287855,194,214.428571429,0,234.599374862,5.42857142857,0,0,6.46520889303,0,0,0,1,1.5743624763,13.5031316021,0,1,24,79,2.24102769905,2.56934306569,0,2557,17.7789351003,0,68.2583941606,9.05549152687,1.29762436115,685,7.10948905109,6,1,137.464356168,349,58.7792160131,2.40319727045,336,48.7124342076,26,3.5,0,1.33333333333,0.793768065766,3454.99623511,7.61939005153,5.2700729927,0,5219.2821853,4,10.6470588235,0,0,1,46757,1,5.1135477451,0,18.5113558347,4.66022437414,42,3.00923437553,10.3347079782,10,8,0,4870,2,8.27968130217,121.349105733,5.0489057685,18896.4492167,0,24.8759124088,0,10,54640,18,106.806188995
6.3019444726,0.808891491059,2.1385215159,1,1,0,0,13,2.55492071928,1578.50057578,0,2.39741948185,4842,31,1,1,2,114.908876143,0,0,16.4284078897,174.260963463,3.81256089999,1.9525780138,opentest-master,18.3629440611,32,0,6.6754306174,0,11.177931477,0,101.745246319,2.33333333333,3.17624582084,1,337.197714589,1.33333333333,5,27,1,15.5656834086,14.1951102315,1648,1,8,1,50.5,34.4773845356,138.168520598,6,0,0,1,279,1.30985915493,132.596137153,618,0.647887323944,0.920187793427,1,15,57,121,2748,0.02,0,0,0,0,23.4922331645,0,5.4626817403,943,1,0.568075117371,0,10.0885375144,4,603,9.64593109278,1.03286384977,196,1,10039,35,1.02687769976,0.406298551928,1,0,4,4.42723004695,22.7323943662,2.31455399061,0,1.52423470103,0,204.833217606,5,0.0133537071486,62.8597235241,1.05447781026,493,0,0,2,34,193,0,43.2014373981,9,12.6772058042,2,14.1428571429,22.9273186288,0,39.7303482968,5,508.289042431,288,0.654305444308,497.055856221,160,6.22568082867,-0.671283303666,3,4.19819105639,7,7,0,420,60,mobile,45,0,86.5415915606,14,38,3,667,2.69230769231,2,1.59841193667,241,78,0,2.00128284005,11,0,0,3.94945523985,0,0,0,0,2.33359556911,5.28383163814,0,2,6,58,4.78824797068,1.97183098592,0,220,10.4825589898,0,47.1314553991,11.7539197449,5.74762017193,213,2.9014084507,1,0,195.407439837,138,49.8752096737,2.32292177738,576,22.5452665194,13,7,0,0.5,0.219244797792,2487.53653999,15.7165170827,2.83098591549,0,3347.61813862,1,20,0,0,1,10039,0,9.75068882843,0,61.9089812763,5.79741164896,18,3.42839900608,15.7489717386,3,7,0,618,1,3.94533691953,38.7591017805,5.20758049627,38184.0675436,0,7.73708920188,0,12,10983,10,248.030110824
3.35799194065,0.787652562752,0.540358960256,2,0,1.75,0,6,1.31102850062,29.7855018587,0,0.572409333661,1878,23,0,0,4,42.4031571748,0,0,41.5294230127,17.5146607386,0.395773096517,0.629104996417,RIBs-master,3.76970247545,18,0,2.02595901014,0,5.51760094335,0,45.985970096,2,1.91934649143,1,14.2106567534,1,1,8,1,5.96421588875,11.5827562934,1845,1,6,2,13.6428571429,14.6387393042,36.6582260139,6,0,2,1,158,0.585185185185,14.6031768224,782,0.392592592593,0.555555555556,1,4,12,35,226,0.01,0,0,0,0,5.14899680752,0,3.39503085092,387,0,0.12962962963,0,3.68389095415,4,390,6.23937311422,1.21111111111,150,1,4549,11,0.699284660357,0.708644885736,1,0,2,1.43333333333,6.95555555556,1.95185185185,0,2.42016442717,0,161.586233095,1,0.00536968194961,4.33850750266,0.488999036211,527,0,0,1,14,216,0,5.16090808694,6,3.79359336086,1,4.85294117647,1.67429436872,0,5.45760953704,1,147.8866171,128,0.62039655961,247.164300569,70,3.23841733357,-0.618145594952,3,2.13280507516,1,34,0,527,18,mobile,122,0,191.334119149,6,16.75,2,85,1,1,1.14500152865,34,31.6666666667,0,7.69410881818,3,0,0,6.03201008332,0,0,0,0.5,0.91542333544,1.45273365585,0,0,7,28,1.29394527269,1.95185185185,0,327,3.22631045425,0,16.8481481481,5.2876359631,0.327652445262,270,2.8962962963,2,0,30.9328793729,106,10.5279706519,1.21367720693,80,12.1608641593,10,2,0,1.2375,0.777270072587,110.838166047,4.10359369449,1.44444444444,0,1107.97029751,2,5.70238095238,0,0,1,4549,0,5.45744355146,0,14.8941857387,2.07670173203,8,2.29948602151,4.88239071365,4,5,0,782,1,2.44217441817,10.4873468264,3.26212188573,956.843026298,0,6.83333333333,0,3,9428,8,23.8377390807
1.92530461818,0.866024533449,7.95504291568,3,1,2,0,61,2.91057722765,67.5273506981,2,2.23321967669,6492,45,1,0,7,11.6002838975,0,0,212.002223978,11.5496013032,14.9090421773,3.86122288625,imhotep-master,5.43510908894,56,0,5.70899650819,0,3.69837848438,0,19.9762110022,2,5.29539217942,1,29.5404108087,1,3,30,1,39.2868351161,4.10934963097,4020,2,18,3,33,74.7275247175,18.288163252,11,0,3,2,172,0.599303135889,61.848997954,1568,0.142857142857,1.1393728223,2,29.5,4,166,645,0.01,0,0,0,0,41.0527607631,0,88.205353316,1123,1,0.578397212544,0,28.0411783339,6.5,736,4.25035615105,3.02787456446,327,1,16837,61,0.599883032384,0.854496941711,3,0,3,3.91289198606,22.6202090592,3.78745644599,0,13.0213244809,0,22.68658789,3,0.00896664311298,51.8746201581,0.359859652543,1087,0,0,2,56,256,0,25.8339430937,13,2.87482393326,4,4.75,0.26973026973,0.3,8.21750270448,2,291.916035184,135,0.749998492536,492.045455346,235,6.9968439073,-0.0638215328661,5,5.80212396992,9.5,4,0,832,57,mobile,200,0,245.240622271,27,71,2,461,2,1,1.70604139095,42,461,0,198.028336304,6.85714285714,0,0,13.7976134882,0,0,0,0.736842105263,1.71444409528,10.7370285927,0,1,20.5,68,0.519355629343,2.89895470383,0,869,6.60228895963,0,58.6655052265,21.8883555469,4.98727012436,287,5.46341463415,5,0,83.911581181,41,39.3333255555,2.4563060483,72,17.0855504794,16,4,0,1,0.541238967596,1547.11049926,11.7399262186,2.56445993031,0,3369.35882473,4,12.825,0,0,1,16837,0,2.77665269062,0,3.71345131688,4.34452565354,8,4.67849928363,29.1776278291,8,8,0,1568,1,6.26792111598,48.9558246631,7.58147808597,7041.1534563,0,14.0069686411,0,14,18473,9,851.333965735
0,0.990065448259,-0.607111198611,2,1,0,0,5,0,0,0,0.606617419695,113,14,0.75,1,2,7.54264176961,0,0,8,4.89702392613,3.125,1.76776695297,Chartboost-master,0.353553390593,14,0,2.82842712475,0,2.82842712475,1,8,3,1.76776695297,1,0.125,1,1,14.25,1,22,0,22,1,0,1,65,7.54264176961,8,5,0,0,1,6,0.75,5.52693373328,22,0.125,0,1,2,1,5,168,0.19,0,0,0,0,7.55938606848,0,1.16265029481,0,1,0.625,1,3.125,3,1,2.82842712475,0.625,0,1,269,5,0.707106781187,0.866071428571,1,0,2,0,14.125,2.5,0,2.60123851215,0,0,1,0.0178571428571,8,0.5,20,0,0,0,14,7,0,7.54264176961,1,2.21710824761,0,0,0.125,0,0,5,21.0714285714,14,0.980229591837,9.21428571429,168,4.59036257516,-0.228571428571,0,2.7245390246,1,0,0,22,14,mobile,1,0,6.92857142857,8.5,29,2,65,1.55357142857,1,0,1,65,0,7.02709605104,6.25,0,0,2.82842712475,0,0,0,0.964285714286,1.15178571429,3.10169258063,0,1,2,65,0.353553390593,2.75,0,5,2.28443660837,0,33.625,21.0714285714,0.367984693878,8,2.75,1.25,1,58.358344978,1,21.7547203416,1.52612896925,0,4.59036257516,14,2,0,1,0.404061017821,473.267857143,12.5625,0.125,0,100.5,1,9.75,0,0,1,269,1,2.71903487532,0,0,2.71903487532,0,4.59036257516,21.6389818548,1,14,0,22,1,4.69041575982,21.0714285714,2.71903487532,3405.69642857,0,2.75,0,6.5,627,14,468.245535714
1.95026746176,0.82170162535,1.2553560397,4.25,1,2.5,0,27,1.96394984326,121.890804598,2,1.38076577223,2217,109,1,0,7.25,31.2525423742,0,0,20.3767519669,35.4370863652,17.6008359457,4.19533502186,tns-core-modules-widgets-master,5.24796572022,50,0,2.42525120809,0,2.47252442505,0,59.0355544864,2.66666666667,7.52453319423,1,27.5411442006,1.26666666667,2.675,33.5,1,62.4303814002,3.76884436136,2144,2,21,0,26.0289855072,36.1695065661,5.91780013017,22,0,6,1,48,0.545454545455,11.0719873451,654,0.136363636364,0.886363636364,2,7,6,124,1796,0.05,0,0,0,0,17.5368572442,0,2.03403312118,418,0,1.40909090909,0,56.618599791,3.25,255,7.28442464817,4.95454545455,78,1,8582,42,0.659311569015,1.04034125491,2,0,2,4.75,25.1931818182,4.67045454545,0,1.9808228647,0,15.8148172212,3,0.0333072100313,6.95842024341,0.434691745037,411,0,0,1,52,73,1,11.3490444457,14,5.27718473231,4,12.75,0.486938349007,0.333333333333,11.040416867,8,2970.73981191,416,0.675193561102,147.108319755,459,11.5756337971,-0.406499769304,4,3.77776960434,3.75,4,0,326,69,mobile,63,0,91.5500304325,21,71.75,2,245,2.33333333333,1,1.40140994832,24,56.5,0,6.11789979542,5.55952380952,0,0,4.28031866122,0,0,0,1,1.67168545176,-0.180003512481,0,0,19.25,98,0.697809679646,3.70454545455,0,436,2.8961784425,0,97.5227272727,38.4634273772,1.90651411776,88,7.43181818182,5,0,228.715050205,12,39.6762350928,0.539405840562,66,54.504493502,27,4.5,0,1.53537735849,0.813989401851,1574.20363114,8.72411341838,2.89772727273,0,767.721980817,3,12.6551724138,0,0,1,8582,0,4.96425489508,0,3.27358526744,3.04666278629,6,6.20188901684,9.54755935216,6.5,11,0,654,1,7.90128985674,133.995297806,5.26206746317,52310.5741902,0,24.3636363636,0,8,8502,15,91.1558895831
2.53907014094,0.723123202663,1.91453093857,3,0,3,1,55,14.336446818,359.662388372,3,1.48868273134,14534,69,0,2,9,15.1844756484,0,0,86.5368050336,38.2812431624,14.7887811989,3.84561844167,ssj-master,26.3808626316,41,0,3.86078562885,1,9.30057097247,4,299.317080021,1.96551724138,5.34735716951,1,695.949913189,1.18181818182,4,43,1,28.487461814,3.8176016029,11502,1,49,1,40.5,41.8390812916,95.7920354823,14,0,6,1,767,1.46653919694,7.98124840376,2899,0.609942638623,3.02676864245,2,10.9,109,951,1477,0.06,0,1,2,0,17.564322564,0,5.52192663415,5531,1,1.81835564054,0,28.5942286983,5.14285714286,3049,16.1592153298,4.25047801147,1583,1,39876,55,1.42377488908,0.57943132492,2,1,4,10.5755258126,27.7896749522,3.84512428298,0,2.62620445117,0,25.6337354789,4,0.0111682527124,24.1057663197,2.02713493476,2011,0,0,5,47,480,1,13.8536719449,14,4.97104769759,14,11.1428571429,30.2153798818,0,18.9647670266,7,879.256646374,245,0.522907166229,970.287383683,250,6.6502357903,-0.882141618481,9,3.33834692805,4,21,0,1330,48,mobile,453,0,303.042582933,40,104,4,239,2.57142857143,3,3.78635006543,335,95.75,2,9.02497423856,6.1,0,0,7.6646873884,0,0,1,0.333333333333,1.85523400322,4.8835841644,0,1,31.5,92,5.49685181552,2.5430210325,0,2223,2.38902230162,0,76.2447418738,10.4440268712,2.2161762746,523,5.5430210325,6,4,128.233403944,319,35.8401320534,1.78776875901,205,29.6522620785,16,4.75,0,1,0.707520557936,1284.5150656,11.7224370809,5.82982791587,0,6130.83459331,3,15,1,1,1,39876,4,3.14491818168,1,11.4978060447,2.98638455681,33,3.23172196688,13.8379353472,13,7,0,2899,2,5.33736468812,44.2256360666,4.71458572013,16443.8058871,0,21.9923518164,0,13,43768,11,191.488454673
3.05395664244,0.697212759776,0.474976629417,3,1,2.5,0,22,4.11981297487,201.699590883,2,0.661504334677,870,111,1,0,8,22.4438940008,0,0,8.45719157749,26.824293171,26.4190531853,5.13994680763,OpenCircle-master,4.85072313203,9,0,4.45813332873,0,2.95355621004,0,46.2391925061,2.14285714286,10.7042217074,1,23.5295149036,1,2.1,21,1,56.4406779661,6.99116909833,1394,2,12,0,18.25,3.59282658364,9.07570091917,24,0,4.5,2,36,0.610169491525,1.88237284169,428,0.101694915254,1.18644067797,3,3.5,4,128,1043,0.07,0,0,0,0,18.5096195632,0,2.19197589097,241,1,2.16949152542,1,114.580362361,3.25,149,6.59104315065,5.27118644068,70,1,4098,71,0.616356064595,0.971391912838,2,0,2,4.08474576271,14.7457627119,5.20338983051,0,0.90687029812,0,51.6577741373,2.5,0.0435417884278,24.715388015,0.379894798364,307,0,0,2,48,50,1,20.9030457438,18,4.97740267174,4,4,0.299824663939,0.67037037037,14.2020981155,18,3184.37580362,336,0.486105632395,66.3806574552,219,11.7247060405,-0.602736041287,5,3.79173336782,5,1,0,119,75,mobile,40,0,57.3121228574,26,74,2,63,1.4,1,2.02973224216,24,27,2,0.568165645523,6,0,0,3.00494421028,0,0,0,1,1.12509588907,0.908254928695,0,1,23,55,0.547562474919,2.01694915254,0,311,1.4661030674,0,69.4576271186,2.9479836353,0.437587984797,59,7.25423728814,6,0,160.767911753,6,15.569192857,0.652239919756,108,56.430273822,27,2.16,0,1.36111111111,0.477404261997,242.399766219,7.01657964866,2.52542372881,0,413.978199271,4,11.0416666667,0,0,1,4098,0,4.64386704516,0,13.1689964234,4.1911480985,12,1.71696931694,6.10630137831,8,5,0,428,1,7.51270110986,137.468731736,1.49603028122,25846.3214494,0,23.6271186441,0,12,4575,18,37.2869165227
