analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
6.86129526848,0.866267906603,19.3132079158,3,0,1,0,12,2.90236097898,29.5836288161,1,32026771.1126,4865,56,1,0,6,240.213956936,0,0,17.0324918016,67.5863803967,1.98862751881,1.410187051,lunar-unity-console-master,4.67927200504,82,0,3.27900199497,0,4.91003777344,0,50.9339090396,2.5,2.62185238875,1,21.8955864972,1,1,14,1,380.335163885,5.30712731606,5750,1,9,1,21.25,93.9246242413,29.1854848657,7,0,2,1,251,0.672922252011,28.3908706843,2285,0.235924932976,0.597855227882,2,618539690.5,10,210,1825,0.01,0,0,0,0,288.961077733,0,373,621,1,0.563002680965,0,6.8741099484,5,632,6.38668669431,1.51474530831,223,1,18841,21,0.695794808821,0.932367986115,1,0,3,1.66487935657,13.0428954424,4.6327077748,0,2.30072329088,0,31.7571602797,1,0.00455475799245,14.9298690895,0.484130415982,1728,0,0,0,357,302,0,236.537850625,9,7.07465657483,0,3.8,0.928060768543,0,5.43908345368,4,3893.36180057,1092,0.75042008601,618540110.738,200,20.5305357254,-0.361112683803,3,16.1861047443,1,10,0,1036,359,mobile,192,0,347.773258821,6,40,2,259,1.22222222222,1,1.70363170286,41,43.6666666667,0,6.30941050366,3,0,0,3.66989905166,0,0,0,1,1658284.47919,1.53789278393,0,0,12,55,0.963359106742,2.77747989276,0,565,4.48095746017,0,50.5120643432,36.8723947073,1.0257140679e+15,373,6.12600536193,4,1,145.982923546,88,26.1343362529,1.04794030848,44,62.3968092179,19,3,0,1.42857142857,0.639997654339,683.003531379,5.57095712432,1.69436997319,0,2077.96700737,2,7.8,0,0,1,18841,1,14.2692721899,0,70.9864747227,14.1129483315,22,6.07226438055,7.47773496094,4,9,0,2285,2,19.5021835671,421.502897172,8.47812009294,21311.013967,0,15.4155495979,0,4,24279,14,55.916520146
3,1.23353351729,2.782349749,2,1,1,0,13,0.444444444444,0.444444444444,0,2.05818150587,204,27,1,1,2,8.56165751043,0,0,7.63995239872,6.80592770399,18.6944444444,4.32370725702,Swipe-master,0.5,4,0,2.20098256205,0,0.857142857143,1,9,3,4.3874821937,1,0.25,1,1,12,1,1.44444444444,3,39,1,2,1,49.6666666667,3.20334863624,-1.71428571429,13,0,3,1,7,0.777777777778,6.23826470016,15,0.111111111111,0.222222222222,1,7,1,16,149,0.20,0,0,0,0,3.69357565511,0,8.12988827888,2,1,1.77777777778,0,19.25,3,3,3,2.33333333333,2,1,231,13,0.666666666667,1.25925925926,1,0,2,0.222222222222,22.6666666667,1.22222222222,0,1.55141474946,0,9,1,0.0416666666667,4.95125653567,0.444444444444,11,0,0,0,4,8,0,0.349206349206,1,2.57075650636,0,0,0.111111111111,0,0.666666666667,13,73.5,27,1.52160493827,14.5,149,1.22474487139,-0.0401785714286,2,1.68467326079,1,0,0,13,4,mobile,3,0,11.3333333333,7,15,2,132,1,1,0.666666666667,1,49.6666666667,0,0.656721518169,4,0,0,2.73553151062,0,0,0,1,1.61111111111,-1.41861341305,0,1,2,132,0.333333333333,1.44444444444,0,21,2.47414965939,0,25.6666666667,1.27777777778,4.23611111111,9,1.66666666667,1,1,48.4045452411,1,43.4856298103,0.491982767511,2,8.57321409974,4,7,0,2.33333333333,0.254464285714,1891,13.0185185185,0.333333333333,0,117.166666667,1,7.5,0,0,1,231,1,2.90517713072,0,9,0.816496580928,2,1.13038833052,19.9427034214,1,4,0,15,1,1.20185042515,1.5,1.51105110345,2343,0,4.33333333333,0,4,404,4,397.711419753
2.73734287296,0.827289717611,1.61644616314,3,0,0,0,5,0.584980237154,3.07509881423,0,0.857860136546,233,32,0,0,4.5,3.16216339424,0,0,23,10.376183397,1.08695652174,1.04257207029,In-Prestissimo-master,1.27456107302,13,0,1.48783704646,0,2.61582482981,0,0,1.76923076923,2.26504630915,0.5,1.62450592885,1,0.5,7,1,17.8102766798,3.89713864559,167,1,3,0,38,3.63351542381,6.74946530373,6,0,2,0.5,4,0.173913043478,6.0033970429,79,0,0.304347826087,1,3.5,0,5,163,0.07,0,0,0,0,1.89865440124,0,3.77483910438,13,0,0.217391304348,0,5.13043478261,3.5,12,0,1.30434782609,7,0.5,467,7,0.387553387882,0.761204013378,0.5,0,1,0.565217391304,10.1304347826,2.91304347826,0,2.47384490085,0,16.0804556444,0.5,0.0237154150198,0.821776098076,0.150197628458,67,0,0,0,13,17,0,1.05943478212,3,3.06638192306,0,13,0,0,1.75359596664,0,99.3833992095,36,0.684408276864,21.6428571429,87,4.32567479714,1.52180451128,2,1.75137518434,1,1,0,60,13,mobile,7,0,17.5076923077,6,20.5,1,72,1,0,0.764840007553,5,40.75,0,5.30259224123,2.15384615385,0,0,4.79583152331,0,0,0,0.769230769231,0.94099378882,4.33940301948,0,0,11,41,0,2.60869565217,0,30,2.44226098103,0,20.3043478261,14.2490118577,0.735924013874,23,3.4347826087,3,0,37.0471870882,0,17.9299250818,1.68096295951,8,9.96912228882,13,3,0,1,1.84306404387,321.482213439,6.38432871476,0.521739130435,0,146.83956044,2,5.75,0,0,1,467,0,1.85405850678,0,7.31437441302,1.47196735675,3,3.77478633272,11.3856376801,2,13,0,79,0,4.22022234957,18.7114624506,2.0495559068,1372.49407115,0,7.26086956522,0,3,626,13,129.632745383
1.73740750161,0.875131380048,9.89949493661,3,0,2,0,11,4.09678098043,63.5160950978,1,16177474.6539,1295,81,1,0,8.75,6.02608948364,0,0,10.5951410454,4.33992942145,5.05670103093,2.24871097096,app-icon-master,8.35210313406,33,0,1.79015185473,0,3.40267816703,0,32.3146944136,2.5,3.89921418227,1,69.757626762,1,1,12.5,1,56.8920681675,3.89664623297,1851,2,21,1,20.4,19.1894288852,12.3613896453,11,0,4,1,52,0.530612244898,4.4991109006,663,0.265306122449,1.16326530612,3,160148829.818,6,77,349,0.06,0,0,0,0,3.73142756448,0,98.0,316,0,0.785714285714,0,15.2038712392,5,342,5.16862835974,2.63265306122,114,1,4658,17,0.595586545039,0.978719306724,1,0,2,3.22448979592,13.2142857143,6.12244897959,0,2.74485092955,0,18.5021984225,1,0.0359772775089,2.77143518809,0.354723332632,600,0,0,1.75,36,83,0,2.86297780225,23,2.21226722555,2.75,3,0.62991794656,0.258928571429,7.96969855753,6,809.647065012,157,0.765854932344,160148965.15,287,8.16050460893,-0.53343214405,6,1.88278395014,2,1,0,306,37,mobile,51,0,95.914492059,7.5,53.75,2,99,1.52205882353,1,2.02405063683,48,49.5,0,10.2978627961,2.98484848485,0,0,3.31637498266,0,0,0,1,1634173.11378,3.67776430667,0,0,18.75,69,0.793673702828,3.12244897959,0,258,2.18431225953,0,47.5306122449,24.1291815695,261710686176134,98,6.76530612245,7.75,1,80.2789215099,26,21.7612395417,1.38018313202,54,28.4542978302,26,4.5,0,1.32272727273,0.627017288434,473.551546392,5.57289530623,3.48979591837,0,546.14374001,3,7,0,0,1,4658,1,2.27609303273,0,1.87267114214,1.74760178958,7,4.91214633022,7.96305261507,7,11,0,663,1,7.5426830881,66.5938354723,3.97517853635,6444.7052388,0,18.887755102,0,3,5518,22,63.4102069504
6.3019444726,0.808891491059,2.1385215159,1,1,0,0,13,2.55492071928,1578.50057578,0,2.39741948185,4842,31,1,1,2,114.908876143,0,0,16.4284078897,174.260963463,3.81256089999,1.9525780138,opentest-master,18.3629440611,32,0,6.6754306174,0,11.177931477,0,101.745246319,2.33333333333,3.17624582084,1,337.197714589,1.33333333333,5,27,1,15.5656834086,14.1951102315,1648,1,8,1,50.5,34.4773845356,138.168520598,6,0,0,1,279,1.30985915493,132.596137153,618,0.647887323944,0.920187793427,1,15,57,121,2748,0.02,0,0,0,0,23.4922331645,0,5.4626817403,943,1,0.568075117371,0,10.0885375144,4,603,9.64593109278,1.03286384977,196,1,10039,35,1.02687769976,0.406298551928,1,0,4,4.42723004695,22.7323943662,2.31455399061,0,1.52423470103,0,204.833217606,5,0.0133537071486,62.8597235241,1.05447781026,493,0,0,2,34,193,0,43.2014373981,9,12.6772058042,2,14.1428571429,22.9273186288,0,39.7303482968,5,508.289042431,288,0.654305444308,497.055856221,160,6.22568082867,-0.671283303666,3,4.19819105639,7,7,0,420,60,mobile,45,0,86.5415915606,14,38,3,667,2.69230769231,2,1.59841193667,241,78,0,2.00128284005,11,0,0,3.94945523985,0,0,0,0,2.33359556911,5.28383163814,0,2,6,58,4.78824797068,1.97183098592,0,220,10.4825589898,0,47.1314553991,11.7539197449,5.74762017193,213,2.9014084507,1,0,195.407439837,138,49.8752096737,2.32292177738,576,22.5452665194,13,7,0,0.5,0.219244797792,2487.53653999,15.7165170827,2.83098591549,0,3347.61813862,1,20,0,0,1,10039,0,9.75068882843,0,61.9089812763,5.79741164896,18,3.42839900608,15.7489717386,3,7,0,618,1,3.94533691953,38.7591017805,5.20758049627,38184.0675436,0,7.73708920188,0,12,10983,10,248.030110824
0,0.990065448259,-0.607111198611,2,1,0,0,5,0,0,0,0.606617419695,113,14,0.75,1,2,7.54264176961,0,0,8,4.89702392613,3.125,1.76776695297,Chartboost-master,0.353553390593,14,0,2.82842712475,0,2.82842712475,1,8,3,1.76776695297,1,0.125,1,1,14.25,1,22,0,22,1,0,1,65,7.54264176961,8,5,0,0,1,6,0.75,5.52693373328,22,0.125,0,1,2,1,5,168,0.19,0,0,0,0,7.55938606848,0,1.16265029481,0,1,0.625,1,3.125,3,1,2.82842712475,0.625,0,1,269,5,0.707106781187,0.866071428571,1,0,2,0,14.125,2.5,0,2.60123851215,0,0,1,0.0178571428571,8,0.5,20,0,0,0,14,7,0,7.54264176961,1,2.21710824761,0,0,0.125,0,0,5,21.0714285714,14,0.980229591837,9.21428571429,168,4.59036257516,-0.228571428571,0,2.7245390246,1,0,0,22,14,mobile,1,0,6.92857142857,8.5,29,2,65,1.55357142857,1,0,1,65,0,7.02709605104,6.25,0,0,2.82842712475,0,0,0,0.964285714286,1.15178571429,3.10169258063,0,1,2,65,0.353553390593,2.75,0,5,2.28443660837,0,33.625,21.0714285714,0.367984693878,8,2.75,1.25,1,58.358344978,1,21.7547203416,1.52612896925,0,4.59036257516,14,2,0,1,0.404061017821,473.267857143,12.5625,0.125,0,100.5,1,9.75,0,0,1,269,1,2.71903487532,0,0,2.71903487532,0,4.59036257516,21.6389818548,1,14,0,22,1,4.69041575982,21.0714285714,2.71903487532,3405.69642857,0,2.75,0,6.5,627,14,468.245535714
2.44948974278,0.644779606331,1.02121584029,3.5,1,0.75,0,0,0.166666666667,0.166666666667,2,0.714434508312,90,20,1,1,5.5,2.55343824146,0,1,0,-0.499027167161,0,0,android-camera2-secret-picture-taker-master,0.836660026534,8,1,1.24116144972,0,1.53672249772,None,-1.875,1.5,4.36653943835,1,0.7,1,3.75,24,1,0.666666666667,2.44948974278,39,1.5,1,1,12.625,2.43972075374,1.42857142857,11,0,4.75,1.25,2,0.333333333333,-0.894149240163,22,0.333333333333,0.166666666667,1.5,2.5,1,0,101,0.25,0,0,0,2,-0.3,0.75,-1.55685131195,1,0,0,0.5,19.0666666667,1.5,3,0.968245836552,3.33333333333,1,1,214,11,0.516397779494,0.638888888889,1.25,0,1,0.166666666667,15,1.66666666667,0,-0.227478271923,0,6,3.75,0.1,1.13073988948,0.266666666667,10,0,0,0,3,6,0,-1.21943288241,2,0.924014947992,0,4,0.266666666667,0.125,0.408248290464,0,53.1,20,0.415740740741,8.75,101,2.87518115371,-1.875,1,0.857321409974,3.75,1,1,17,8,mobile,3,0,3.83333333333,21.5,58,1,38,1.9375,0.75,0.408248290464,2,12.625,0,-1.71299809647,7.625,0,1,0,1,0,0,0.5,1.45833333333,-1.72871166314,0,0,7.75,38,0.516397779494,2.83333333333,0,20,0.805879139591,0,35.6666666667,7.76666666667,0.510416666667,6,3.66666666667,2,None,40.5248894714,2,14.7918896697,0.499701716228,1,7.28697468089,8,2.5,0,1.125,0.968245836552,218.8,7.11805555556,0.5,0,42.7083333333,3,10.4375,0,0,1,214,None,1.58164728622,0,6,0.650730385986,1,2.78687399548,4.56758025128,4.5,8,1,22,1,0.816496580928,8.26666666667,1.66938315926,1642.26666667,1,6.5,0,10.5,369,3,20.8627893519
1.78254890765,0.582983177154,3.31983540943,2,0,0.5,0,11,0.467226890756,3.91092436975,3,2.45543384291,1555,37,0,0,6,3.42483498841,0,0,25.5931342645,6.31433024697,3.84537815126,1.96096357724,android-kubernetes-blockchain-master,1.01003369608,7,0,1.59469365531,0,2.75756432663,0,0,1.53846153846,4.6997228597,0,1.02016806723,1,0,50,0,15.2100840336,3.37406934169,431,1,4,0,86,3.07016677247,7.58783224963,17,0,7,0,16,0.457142857143,22.5224821941,128,0,0.342857142857,1,13,0,18,582,0.06,0,2,2,0,1.54307109895,0,13.437257992,29,0,0.514285714286,0,22.087394958,1.8,16,0,5.02857142857,12,0,2833,20,0.50543267096,0.697373410903,0,0,1,0.828571428571,44.4285714286,3.28571428571,0,2.60148564106,0,13.5112871202,0,0.0134453781513,2.68828058367,0.255462184874,115,0,0,0,15,25,0,2.10304291386,4,2.4973232414,0,6,0,0,1.97760571645,3,206.574789916,64,0.339869384845,59.0424244057,475,4.10840499423,-2.09068480861,2,1.349337539,0,1,0,55,17,mobile,30,0,24.4080693816,22,102.5,1,552,1.92857142857,1,0.683539970123,4,116.4,0,7.36906438061,7.4,0,0,4.87946847162,0,0,0,0.833333333333,1.68692641159,-1.39776901828,0,0,21.5,185,0,1.57142857143,0,176,4.44807555059,0,80.9428571429,3.31092436975,6.0291553569,35,3.65714285714,5.5,0,135.902850868,0,97.6501214464,-0.00846356959104,10,14.3727099016,13,7,0,1.08333333333,0.179863899056,9535.54621849,16.6382870584,0.457142857143,0,582.340047044,2,22.630952381,0,0,1,2833,0,1.57818253362,0,1.74502043231,1.37816334546,2,1.81959456191,25.5066535235,7,7,0,128,0,3.90001077353,16.8789915966,1.77336826969,18469.5848739,0,12.3142857143,0,9,3114,13,650.589373969
2.08982281841,1.38795154191,-0.0100652977957,3,0,0.25,0,0,0.997368421053,2.53684210526,0,0.821662178466,239,28,0.75,0,7.5,0.0603152089592,0,0,0,-0.913248790898,0,0,react-native-tensorflow-master,2.33959060746,11,0,2.85435582678,0,2.52071276001,0,0,4.2,2.15882521659,1,5.47368421053,1,1,15.25,1,13.4315789474,2.45928144491,192,1.5,3,0,11.5555555556,6.21070010482,5.44935607379,4,0,2,1,14,0.7,3.71719223383,86,0,0.45,3,2.66666666667,0,0,104,0.08,0,0,0,0,-1.01568583133,0,-0.766129160746,14,1,0,0,4.66052631579,5,20,0,1.15,9,1,672,9,0.470162345982,1.31452380952,1,0,1,0.7,11.95,3.8,0,1.0887029633,0,6.02129682988,1,0.0526315789474,9.38636649179,0.221052631579,76,0,0,0,11,16,0,-1.32213278029,7,0.85264353791,0,0,0,0,1.59274671724,0,114.884210526,34,1.9264094827,24.3656565657,104,3.78501199331,-1.24183006536,3,0.640659986278,2.75,0,0,45,11,mobile,8,0,26.2904761905,10.5,56.5,1,60,1.85,1,0.998683343734,8,20,0,1.47380956602,4.66666666667,0,0,0,0,0,0,1,1.21828282828,1.88363941714,0,1,13.25,41,0,2.25,0,23,1.93194093442,0,33.6,6.93421052632,0.675128735521,20,4.3,7,0,39.5466413505,0,15.8528596125,1.40976038592,6,10.7184052231,10,2.45454545455,0,1.69444444444,-0.945299954884,251.313157895,5.48661616162,1,0,109.732323232,3,8.61363636364,0,0,1,672,0,1.08150057344,0,3.07545322346,0.427585918589,3,2.63328891812,5.23811955207,5,7,0,86,0,3.66491186079,14.3263157895,2.3119069832,1563.93684211,0,9.6,0,6.5,886,9,27.4378964418
0.676692291897,0.552748288646,-0.489832700114,3,3,1,0,16,0.242647058824,1.84558823529,1,0.469228697149,288,27,1,2,5,2.62446101634,0,0,15.5053064926,3.09468273855,15.1544117647,3.89286677973,metrica-sample-android-master,1.11474080343,5,0,2.39302746074,0,2.03512695174,None,9.79501385042,2,4.98158373116,1,1.24264705882,1,3.33333333333,17,1,2.30882352941,2.47162966406,126,2,5,2,24.8,-0.671409135083,4.30855662317,18,0,2,2,14,0.823529411765,8.06486159093,58,0.176470588235,0.352941176471,2,2,2,20,142,0.12,0,0,0,0,-0.736660426676,0,1.73986208139,12,1,1.17647058824,0.75,24.8161764706,2,11,3.13642284655,2.76470588235,6,1,561,18,0.727606875109,0.76162464986,2,0,2,0.705882352941,16.9411764706,1.94117647059,0,1.54738280663,0,6.2481910718,4,0.0404411764706,5.47434319012,0.529411764706,33,0,0,1,5,16,0,-0.570990018581,4,1.93391221176,1,5,0.279411764706,0.5,1.35852428587,16,63.3823529412,27,0.305530670602,20.4523809524,142,2.03281896419,-0.890476190476,1,0.232647270103,9,1,0,38,7,mobile,9,0,12.9476190476,15,40,2,97,1.5,1,0.492592183072,4,24.8,0,2.20940772433,6.14285714286,0,0,3.8908672471,0,0,0,0.666666666667,1.20308123249,0.427233736369,0,1,7,97,0.528594139871,2.23529411765,0,47,2.71467689942,0,33,2.31617647059,0.220175570228,17,3.41176470588,3,3,41.262876778,3,23.9855961679,0.771901677203,5,7.96130346998,7,2,0,1,0.290144469951,575.308823529,7.60168067227,0.647058823529,0,129.228571429,3,8,0,0,1,561,14,1.84465939866,0,-1.76623376623,0.422777738757,1,1.52189896859,6.58985704091,5,5,0,58,2,1.51948133566,4.13235294118,0.635379973929,1702.625,0,7.41176470588,0,10,632,5,43.4262158197
1.51370121807,0.719901616386,3.74724831881,4,1,2,2,786,3.82931578226,114.093447729,1,0.907989316838,11307,45,1,3,7,10.4196081143,0,0,707.509020811,10.224782051,867.207662925,29.4483898189,Orienteer-master,9.981984124,42,0,26.3411273082,0,6.43386195627,7,103.09081244,2.5,29.5034771585,1,99.6400070518,1,4,20,1,20.5004015592,4.0165184488,9651,2,24,2,18.6666666667,26.2674667737,49.5192234957,8,0,2,2,962,1.34545454545,10.3237620177,3987,0.376223776224,1.60979020979,2,9,23,1234,329,0.01,0,0,1,0,11.4742005616,0,21.4075581433,4058,1,1.72587412587,1,870.455164443,4.5,2205,9.05237611848,3.14965034965,1151,1,28907,787,1.05431800362,1.09823281259,4,0,6,5.67552447552,15.813986014,3.95104895105,1,3.42384440715,0,22.6903512915,5,0.00431921020156,700.694731669,1.11158645276,2825,0,0,3,35,696,0,12.23826805,14,2.83786884816,6,9.7868852459,2.74761317114,0.625,10.6814534465,3,259.569673464,117,0.518258337275,1012.31355265,127,5.56959983327,3.11221419921,6,2.99266753368,11,61,0,2525,45,Business,510,0,785.236461004,26,49,4,129,1.5,2,1.9568637618,102,68,0,19.3173028859,5.83333333333,0,0,26.5317113447,0,0,1,1,1.41582315056,0.923006171204,0,1,17,49,1.65759258298,3.53146853147,0,2252,2.66743168185,0,40.4293706294,14.2045405575,0.824444599492,715,5.57622377622,5,1,48.0596498997,269,16.6592249551,0.702656044416,108,16.1111661112,16,3,0,1.5,1.50398537032,277.529776106,7.43108037321,3.08391608392,0,5313.22246685,4,8.77380952381,0,0,2,28907,4,2.85286539779,0,2.53742022292,2.9537961583,12,3.76889115755,6.52132970842,8,10,0,3987,2,4.52773691365,31.0204423028,4.02389496089,2309.72994848,0,13.4979020979,0,11,42329,13,42.5277411659
5.2812570667,0.895165609353,4.3279426721,2,1,0,0,216,1.00733193677,22.4888275249,1,3.95988827782,7806,40,1,0,4,165.056648537,0,0,167.057665573,167.401422813,268.606995493,16.3892341338,typica-master,4.35111154188,22,0,11.4806767518,0,7.35177583289,0,176.617221543,2,16.7925692729,1,18.9321716498,1.41666666667,5,57,1,838.923760554,11.1004297045,2437,1,4,1,104,48.8961650652,59.7637389103,15,0,4,1,172,0.966292134831,75.7822759696,891,0.219101123596,0.533707865169,1,36,36,346,6302,0.03,0,0,0,0,172.288127664,0,28.7960134293,199,1,1.94382022472,0,281.990382784,4.16666666667,179,13.2667682758,4.46629213483,95,1,16573,216,0.688065136226,0.996409992645,1,0,2,1.11797752809,43.8539325843,4.80898876404,0.25,3.60109623615,0,136.226855894,5.25,0.00568145750016,144.192766434,0.473433631689,856,0,0,1,386,150,0,171.801244978,6,12.7594125546,1,2,7.30200596712,0,4.74223866174,5,4684.45200914,905,0.801321468169,489.319705471,226,28.9693969036,-0.867373557051,2,13.0267645044,8,1,0,289,386,Business,110,0,177.360978691,25,80.75,2,958,3,1,1.00365927325,40,320,0,17.7073601906,10.3,0,0,12.7579215553,0,0,0,0.894444444444,2.74898710939,-0.0999277623923,0,1,10.75,147,2.70222241259,1.62359550562,0,795,7.45562481267,0,93.106741573,4.49593728179,15.6807151728,178,5.00561797753,3,0,475.124003867,39,85.0994168438,0.599673231877,60,68.4430566905,12,10,0,2,0.0435138941066,7241.91074716,25.9385601473,1.00561797753,0,4617.06370622,1,30.7291666667,0,0,1,16573,0,12.6319592157,0,44.6560124363,13.0000724845,10,2.12036253546,41.0229571335,3,5,0,891,0,28.964180647,839.225956961,5.76191863708,225742.81905,0,13.691011236,0,16,79268,12,1682.88301198
